nome,emozione,prob,corrispondenza
107_o_m_s_b.jpg,Sadness,"{Anger: 5.441420398710761e-07, Disgust: 6.731141866112011e-07, Fear: 1.3003310073145258e-07, Happiness: 0.00031962344655767083, Neutral: 5.448719093692489e-06, Sadness: 0.9996734857559204, Surprise: 4.262927788545312e-08}",1
110_o_f_a_a.jpg,Sadness,"{Anger: 0.001636779517866671, Disgust: 0.1166032999753952, Fear: 3.261533265686012e-06, Happiness: 7.201008884294424e-06, Neutral: 2.9822879810126324e-07, Sadness: 0.8817490935325623, Surprise: 1.2738056831551603e-08}",0
110_o_f_a_b.jpg,Sadness,"{Anger: 0.000297297490760684, Disgust: 0.010395264253020287, Fear: 4.671885108109564e-06, Happiness: 2.0259265511413105e-05, Neutral: 1.2534435427369317e-06, Sadness: 0.989281177520752, Surprise: 4.0351437746721786e-08}",0
110_o_f_d_a.jpg,Anger,"{Anger: 0.8461332321166992, Disgust: 0.15200680494308472, Fear: 4.2241888877470046e-05, Happiness: 4.9157406465383247e-05, Neutral: 5.9287224019044515e-09, Sadness: 0.001768546411767602, Surprise: 1.0080943191326242e-08}",0
110_o_f_d_b.jpg,Disgust,"{Anger: 0.21712850034236908, Disgust: 0.7828372120857239, Fear: 1.3524115161089867e-07, Happiness: 1.664062619965989e-05, Neutral: 7.575289701078347e-11, Sadness: 1.7632582967053168e-05, Surprise: 7.379156313769286e-12}",1
110_o_f_f_a.jpg,Fear,"{Anger: 0.07827521860599518, Disgust: 6.303157715592533e-05, Fear: 0.9214876294136047, Happiness: 1.185003156933817e-06, Neutral: 2.773420382240488e-10, Sadness: 0.0001435204321751371, Surprise: 2.937270801339764e-05}",1
110_o_f_f_b.jpg,Fear,"{Anger: 0.13228873908519745, Disgust: 5.299750409903936e-05, Fear: 0.8630308508872986, Happiness: 4.316522245062515e-05, Neutral: 7.349905928322187e-08, Sadness: 3.763946733670309e-05, Surprise: 0.004546477925032377}",1
110_o_f_h_a.jpg,Happiness,"{Anger: 1.1316642734016114e-08, Disgust: 2.990759639942553e-08, Fear: 5.488633436634416e-10, Happiness: 1.0, Neutral: 5.628290368486777e-12, Sadness: 8.476896962150704e-11, Surprise: 9.976006430439596e-14}",1
110_o_f_h_b.jpg,Happiness,"{Anger: 7.394728718246313e-10, Disgust: 1.6318281448324257e-10, Fear: 2.9404059187498888e-09, Happiness: 1.0, Neutral: 6.836847060709417e-12, Sadness: 3.806137002793086e-11, Surprise: 4.1822610912650715e-13}",1
110_o_f_n_a.jpg,Sadness,"{Anger: 0.00741750979796052, Disgust: 0.27664774656295776, Fear: 1.599658207851462e-05, Happiness: 0.027956118807196617, Neutral: 0.0003092853585258126, Sadness: 0.6876532435417175, Surprise: 1.2302525931318087e-07}",0
110_o_f_n_b.jpg,Sadness,"{Anger: 0.0023565138690173626, Disgust: 0.1352737993001938, Fear: 2.0781470084330067e-05, Happiness: 0.05403796583414078, Neutral: 0.0012634543236345053, Sadness: 0.8070472478866577, Surprise: 1.8950277080875821e-07}",0
110_o_f_s_a.jpg,Sadness,"{Anger: 0.00015431008068844676, Disgust: 0.0006497787544503808, Fear: 2.6232522941427305e-05, Happiness: 8.542720024706796e-06, Neutral: 3.826961858521827e-08, Sadness: 0.9991611242294312, Surprise: 9.170704196037605e-09}",1
110_o_f_s_b.jpg,Sadness,"{Anger: 0.0017968628089874983, Disgust: 0.0109321940690279, Fear: 3.7625566619681194e-05, Happiness: 0.00021886364265810698, Neutral: 2.1414412913145497e-05, Sadness: 0.9869927167892456, Surprise: 2.747984524376079e-07}",1
112_o_f_a_a.jpg,Sadness,"{Anger: 0.15166130661964417, Disgust: 0.0023643106687813997, Fear: 2.2448837171396008e-06, Happiness: 1.7653722750310408e-07, Neutral: 2.7871392376255244e-06, Sadness: 0.8459690809249878, Surprise: 2.32569483671341e-08}",0
112_o_f_a_b.jpg,Sadness,"{Anger: 0.021160835400223732, Disgust: 0.004529549740254879, Fear: 1.4720122862854623e-06, Happiness: 2.6706925382313784e-07, Neutral: 1.4665832281934854e-07, Sadness: 0.9743077158927917, Surprise: 3.320932639994112e-09}",0
112_o_f_d_a.jpg,Anger,"{Anger: 0.8314315676689148, Disgust: 0.12893685698509216, Fear: 8.76859417076048e-07, Happiness: 5.314129793987377e-06, Neutral: 1.0653105420033171e-07, Sadness: 0.03962530195713043, Surprise: 2.6449140655415704e-09}",0
112_o_f_d_b.jpg,Anger,"{Anger: 0.9635055661201477, Disgust: 0.004495796747505665, Fear: 6.221090006874874e-05, Happiness: 1.0207656231386864e-07, Neutral: 6.182957701383884e-09, Sadness: 0.031936369836330414, Surprise: 9.183912297316965e-09}",0
112_o_f_f_a.jpg,Fear,"{Anger: 0.00024426562595181167, Disgust: 6.010901870467933e-06, Fear: 0.9996669292449951, Happiness: 3.82696669021243e-07, Neutral: 5.355480642288413e-11, Sadness: 5.323498044162989e-05, Surprise: 2.9153174182283692e-05}",1
112_o_f_f_b.jpg,Fear,"{Anger: 0.0001415934384567663, Disgust: 7.890449342085049e-05, Fear: 0.9993897676467896, Happiness: 4.2448300519026816e-05, Neutral: 1.4677897786086191e-09, Sadness: 0.00016146838606800884, Surprise: 0.00018601618648972362}",1
112_o_f_h_a.jpg,Happiness,"{Anger: 1.9063809304498136e-05, Disgust: 6.873739948787261e-06, Fear: 1.1483831485747942e-06, Happiness: 0.9999712705612183, Neutral: 2.119758768515112e-08, Sadness: 1.632899170544988e-06, Surprise: 3.2711189312806255e-09}",1
112_o_f_h_b.jpg,Happiness,"{Anger: 4.792861091118539e-06, Disgust: 1.0837197805813048e-05, Fear: 4.47360253019724e-06, Happiness: 0.9999585151672363, Neutral: 9.381670551533716e-09, Sadness: 2.149214196833782e-05, Surprise: 1.6892555132486109e-09}",1
112_o_f_n_a.jpg,Happiness,"{Anger: 0.0034482525661587715, Disgust: 0.00428885268047452, Fear: 2.732274151640013e-05, Happiness: 0.5509548783302307, Neutral: 0.3408551812171936, Sadness: 0.1004197895526886, Surprise: 5.606847935268888e-06}",0
112_o_f_n_b.jpg,Neutral,"{Anger: 0.004010520875453949, Disgust: 0.0071357605047523975, Fear: 1.1785136848629918e-05, Happiness: 0.3077242374420166, Neutral: 0.5378929376602173, Sadness: 0.14322097599506378, Surprise: 3.836746600427432e-06}",1
112_o_f_s_a.jpg,Sadness,"{Anger: 4.484119813241705e-07, Disgust: 1.483665982959792e-06, Fear: 1.0784947335196193e-06, Happiness: 1.9586288544815034e-05, Neutral: 4.2632293251188e-09, Sadness: 0.9999773502349854, Surprise: 1.3577636792660996e-09}",1
112_o_f_s_b.jpg,Sadness,"{Anger: 0.00041385908843949437, Disgust: 0.0005334513843990862, Fear: 6.198920345923398e-06, Happiness: 2.406869441529125e-07, Neutral: 1.4816515658822027e-07, Sadness: 0.9990460276603699, Surprise: 7.30751992250589e-08}",1
118_o_m_a_a.jpg,Anger,"{Anger: 0.7383662462234497, Disgust: 0.002673876704648137, Fear: 3.599667707021581e-06, Happiness: 2.2463887034973595e-06, Neutral: 0.04440535232424736, Sadness: 0.21454674005508423, Surprise: 1.9089741272182437e-06}",1
118_o_m_a_b.jpg,Sadness,"{Anger: 0.002659443998709321, Disgust: 0.00015296367928385735, Fear: 6.756298631671598e-08, Happiness: 3.800397774256226e-09, Neutral: 5.768441042164341e-06, Sadness: 0.99718177318573, Surprise: 1.4280798765753389e-09}",0
118_o_m_d_a.jpg,Disgust,"{Anger: 0.007101903669536114, Disgust: 0.49981242418289185, Fear: 9.364205652673263e-06, Happiness: 2.1853527414350538e-06, Neutral: 8.409185880964287e-08, Sadness: 0.4930739998817444, Surprise: 8.646101612441726e-09}",1
118_o_m_d_b.jpg,Sadness,"{Anger: 0.14617900550365448, Disgust: 0.1567062884569168, Fear: 1.5179659385466948e-05, Happiness: 7.281873877218459e-07, Neutral: 9.416639557002782e-08, Sadness: 0.6970987319946289, Surprise: 6.423969800550822e-09}",0
118_o_m_f_a.jpg,Anger,"{Anger: 0.4549747705459595, Disgust: 5.49640208191704e-05, Fear: 0.1477479189634323, Happiness: 5.995528340463352e-08, Neutral: 4.766258854260741e-08, Sadness: 3.7500208236451726e-06, Surprise: 0.3972186744213104}",0
118_o_m_f_b.jpg,Anger,"{Anger: 0.8862411975860596, Disgust: 4.689686193160014e-06, Fear: 0.004626475740224123, Happiness: 1.0126634641949295e-08, Neutral: 2.523068474147294e-07, Sadness: 1.069276891030313e-06, Surprise: 0.10912627726793289}",0
118_o_m_h_a.jpg,Happiness,"{Anger: 1.1449979098188123e-07, Disgust: 3.701451234405795e-08, Fear: 6.733528734592653e-10, Happiness: 0.9999998807907104, Neutral: 5.668450153706317e-09, Sadness: 1.7078299885397996e-10, Surprise: 2.7438268671020616e-11}",1
118_o_m_h_b.jpg,Happiness,"{Anger: 2.2367206042872567e-07, Disgust: 2.30243824006493e-08, Fear: 2.715066393932375e-09, Happiness: 0.9999997615814209, Neutral: 2.9488708364056038e-08, Sadness: 2.329843873383197e-09, Surprise: 5.095776578478706e-11}",1
118_o_m_n_a.jpg,Neutral,"{Anger: 0.0005287823732942343, Disgust: 0.00048136585974134505, Fear: 1.3627670103488754e-09, Happiness: 0.0001161765176220797, Neutral: 0.9987201690673828, Sadness: 0.00015352202171925455, Surprise: 1.4091812161609596e-08}",1
118_o_m_n_b.jpg,Neutral,"{Anger: 8.829026046441868e-05, Disgust: 0.00022960934438742697, Fear: 2.930468312456469e-09, Happiness: 1.1088362043665256e-05, Neutral: 0.999492883682251, Sadness: 0.0001780657039489597, Surprise: 3.660422720486167e-08}",1
118_o_m_s_a.jpg,Sadness,"{Anger: 9.211260226793527e-11, Disgust: 2.3336305332577467e-08, Fear: 2.7856505990797586e-10, Happiness: 2.8768423199210247e-09, Neutral: 1.9492159622491734e-11, Sadness: 1.0, Surprise: 8.962416854670086e-13}",1
118_o_m_s_b.jpg,Sadness,"{Anger: 4.028230193853233e-08, Disgust: 3.861810284888634e-07, Fear: 1.3739701820725259e-08, Happiness: 1.371095126323496e-09, Neutral: 1.3476458837757832e-10, Sadness: 0.9999996423721313, Surprise: 4.620625930484845e-12}",1
120_o_f_a_a.jpg,Sadness,"{Anger: 0.00011775761231547222, Disgust: 7.563205872429535e-05, Fear: 6.196649337653071e-05, Happiness: 0.0013946357648819685, Neutral: 5.647321358992485e-06, Sadness: 0.9983443021774292, Surprise: 1.8150775815684028e-07}",0
120_o_f_a_b.jpg,Sadness,"{Anger: 6.0968588513787836e-05, Disgust: 6.744251732015982e-05, Fear: 1.985046583286021e-05, Happiness: 0.06041639298200607, Neutral: 0.00014674685371574014, Sadness: 0.9392883777618408, Surprise: 2.432347798730916e-07}",0
120_o_f_d_a.jpg,Anger,"{Anger: 0.9950966238975525, Disgust: 0.004877961706370115, Fear: 4.603598711128143e-07, Happiness: 1.9193163097952493e-05, Neutral: 7.847694405427319e-07, Sadness: 4.838964741793461e-06, Surprise: 1.932272297722193e-08}",0
120_o_f_d_b.jpg,Anger,"{Anger: 0.9703701138496399, Disgust: 2.5692195777082816e-05, Fear: 1.710900392026815e-06, Happiness: 0.02960161492228508, Neutral: 1.2409326011209032e-08, Sadness: 8.839364227242186e-07, Surprise: 8.110032645447518e-09}",0
120_o_f_f_a.jpg,Neutral,"{Anger: 0.0005701352492906153, Disgust: 0.0007787297363393009, Fear: 0.0058679222129285336, Happiness: 0.33596763014793396, Neutral: 0.42468637228012085, Sadness: 0.23074153065681458, Surprise: 0.0013876534067094326}",0
120_o_f_f_b.jpg,Happiness,"{Anger: 0.010768165811896324, Disgust: 0.00021119104349054396, Fear: 0.10789763182401657, Happiness: 0.5273066759109497, Neutral: 0.08746087551116943, Sadness: 0.19865354895591736, Surprise: 0.06770187616348267}",0
120_o_f_h_a.jpg,Happiness,"{Anger: 1.2710687258277176e-07, Disgust: 2.3202349552775559e-07, Fear: 1.1122994436618683e-07, Happiness: 0.9999991655349731, Neutral: 3.742395193739867e-08, Sadness: 3.204484357866022e-07, Surprise: 1.1304180924653906e-09}",1
120_o_f_h_b.jpg,Happiness,"{Anger: 1.2411915051302458e-08, Disgust: 1.9085849345401584e-08, Fear: 2.856547354213035e-08, Happiness: 1.0, Neutral: 1.1667078858579316e-08, Sadness: 1.0647459802726189e-08, Surprise: 1.130847568364679e-10}",1
120_o_f_n_a.jpg,Neutral,"{Anger: 0.00011473501945147291, Disgust: 5.214236080064438e-05, Fear: 4.1161175801107674e-08, Happiness: 1.100482904803357e-06, Neutral: 0.9139670729637146, Sadness: 0.08586470037698746, Surprise: 1.9113421956262755e-07}",1
120_o_f_n_b.jpg,Neutral,"{Anger: 0.00019112297741230577, Disgust: 2.4483344532200135e-05, Fear: 2.7768315646881092e-08, Happiness: 9.994772653953987e-07, Neutral: 0.9633171558380127, Sadness: 0.036466099321842194, Surprise: 1.1284996048743778e-07}",1
120_o_f_s_a.jpg,Sadness,"{Anger: 1.5057667042128742e-06, Disgust: 7.143451057345374e-07, Fear: 5.075251579000906e-07, Happiness: 2.0870827938779257e-05, Neutral: 1.547136207591393e-06, Sadness: 0.9999748468399048, Surprise: 1.3655204744722482e-09}",1
120_o_f_s_b.jpg,Sadness,"{Anger: 2.4782987111393595e-06, Disgust: 4.4557100409292616e-07, Fear: 8.84098767528485e-07, Happiness: 4.25006692239549e-05, Neutral: 2.510462309146533e-06, Sadness: 0.9999511241912842, Surprise: 2.0117156829257965e-09}",1
121_o_m_a_a.jpg,Disgust,"{Anger: 0.413251668214798, Disgust: 0.565600574016571, Fear: 3.1307104109146167e-06, Happiness: 2.931327536259687e-08, Neutral: 2.353657890807881e-07, Sadness: 0.021144526079297066, Surprise: 1.714265063235132e-09}",0
121_o_m_a_b.jpg,Sadness,"{Anger: 0.0012158418539911509, Disgust: 0.000996719696559012, Fear: 4.467253529583104e-05, Happiness: 0.0011729034595191479, Neutral: 2.969834895338863e-06, Sadness: 0.9965667724609375, Surprise: 1.9592985722738376e-07}",0
121_o_m_d_a.jpg,Disgust,"{Anger: 0.00018423935398459435, Disgust: 0.9969745874404907, Fear: 5.829194904549695e-08, Happiness: 1.4635349998570746e-07, Neutral: 1.7063433999098265e-10, Sadness: 0.0028410626109689474, Surprise: 1.9458148634021732e-11}",1
121_o_m_d_b.jpg,Anger,"{Anger: 0.9934953451156616, Disgust: 0.00649975286796689, Fear: 6.333739577257802e-08, Happiness: 1.043310948745102e-08, Neutral: 3.933739445294293e-10, Sadness: 4.7829007598920725e-06, Surprise: 6.255356649331745e-11}",0
121_o_m_f_a.jpg,Fear,"{Anger: 0.0650714784860611, Disgust: 0.0014780357014387846, Fear: 0.9094502329826355, Happiness: 3.967079010180896e-06, Neutral: 3.308759843889675e-08, Sadness: 3.795518568949774e-05, Surprise: 0.02395830675959587}",1
121_o_m_f_b.jpg,Surprise,"{Anger: 0.23418444395065308, Disgust: 0.005580534227192402, Fear: 0.08404640108346939, Happiness: 1.0886536983889528e-05, Neutral: 1.871787571872119e-05, Sadness: 3.439042848185636e-05, Surprise: 0.676124632358551}",2
121_o_m_h_a.jpg,Happiness,"{Anger: 2.34737527193829e-08, Disgust: 6.405899455330655e-08, Fear: 2.9040503335409085e-08, Happiness: 0.9999998807907104, Neutral: 1.2961039352887838e-08, Sadness: 4.555225174840416e-08, Surprise: 4.627422889313948e-10}",1
121_o_m_h_b.jpg,Happiness,"{Anger: 2.3600196796813577e-10, Disgust: 2.0772601416751968e-09, Fear: 9.53776502221615e-10, Happiness: 1.0, Neutral: 4.4832734746869107e-10, Sadness: 1.3132562814988091e-09, Surprise: 6.5568227930468126e-12}",1
121_o_m_n_a.jpg,Sadness,"{Anger: 0.0002610481169540435, Disgust: 0.006760278716683388, Fear: 9.966727532173536e-08, Happiness: 4.387991623389098e-07, Neutral: 0.06593051552772522, Sadness: 0.9270467758178711, Surprise: 8.759055845075636e-07}",0
121_o_m_n_b.jpg,Sadness,"{Anger: 0.0004202812851872295, Disgust: 0.007735000923275948, Fear: 2.3173021190814325e-07, Happiness: 1.852591253737046e-06, Neutral: 0.20419663190841675, Sadness: 0.787643551826477, Surprise: 2.4561836653447244e-06}",0
121_o_m_s_a.jpg,Sadness,"{Anger: 0.0010382321197539568, Disgust: 0.005266611929982901, Fear: 2.199447862949455e-06, Happiness: 2.66238794210949e-06, Neutral: 0.0008736876188777387, Sadness: 0.9928156137466431, Surprise: 9.984887583414093e-07}",1
121_o_m_s_b.jpg,Sadness,"{Anger: 0.03370245173573494, Disgust: 0.07585803419351578, Fear: 4.018068011646392e-06, Happiness: 1.8855272401196999e-06, Neutral: 0.0017193194944411516, Sadness: 0.8887112140655518, Surprise: 3.0455530577455647e-06}",1
124_o_f_a_a.jpg,Sadness,"{Anger: 2.2678315758639656e-07, Disgust: 2.251319756396697e-06, Fear: 3.0990474897407694e-06, Happiness: 0.010052958503365517, Neutral: 3.9588348954566754e-06, Sadness: 0.9899373054504395, Surprise: 1.398358193682725e-07}",0
124_o_f_a_b.jpg,Happiness,"{Anger: 4.704548075551429e-07, Disgust: 2.6702704417402856e-05, Fear: 5.419647095550317e-06, Happiness: 0.9022785425186157, Neutral: 3.088367884629406e-05, Sadness: 0.09765791893005371, Surprise: 1.0889289825399828e-07}",0
124_o_f_d_a.jpg,Sadness,"{Anger: 0.0014818505151197314, Disgust: 0.006927598733454943, Fear: 0.0008824996184557676, Happiness: 0.014064731076359749, Neutral: 6.415189091057982e-06, Sadness: 0.9766331911087036, Surprise: 3.784095270020771e-06}",0
124_o_f_d_b.jpg,Happiness,"{Anger: 0.00012609906843863428, Disgust: 0.013754474930465221, Fear: 1.2750768291880377e-05, Happiness: 0.5875874161720276, Neutral: 9.980157074096496e-07, Sadness: 0.39851781725883484, Surprise: 4.002860976015654e-07}",0
124_o_f_f_a.jpg,Fear,"{Anger: 2.4541375296394108e-06, Disgust: 0.0001225366722792387, Fear: 0.9979164004325867, Happiness: 8.839058136800304e-05, Neutral: 2.6985691192749073e-07, Sadness: 0.001721399836242199, Surprise: 0.0001485282409703359}",1
124_o_f_f_b.jpg,Fear,"{Anger: 6.058004146325402e-06, Disgust: 0.0017290242249146104, Fear: 0.9958804845809937, Happiness: 4.516763056017226e-06, Neutral: 6.224578186220242e-08, Sadness: 0.001695303712040186, Surprise: 0.000684519880451262}",1
124_o_f_h_a.jpg,Happiness,"{Anger: 6.676828361029674e-12, Disgust: 7.0806156077241056e-12, Fear: 4.424347110898452e-09, Happiness: 1.0, Neutral: 6.872657824785744e-12, Sadness: 8.656769523440744e-09, Surprise: 7.424098228542286e-13}",1
124_o_f_h_b.jpg,Happiness,"{Anger: 2.0846522424955438e-11, Disgust: 3.3081287709180174e-11, Fear: 3.887032917759825e-09, Happiness: 1.0, Neutral: 1.0497436253587011e-11, Sadness: 3.0299451836413027e-09, Surprise: 1.8602944705514712e-12}",1
124_o_f_n_a.jpg,Neutral,"{Anger: 2.4369424863834865e-05, Disgust: 6.96601127856411e-05, Fear: 2.9685941171919694e-06, Happiness: 0.019924908876419067, Neutral: 0.4915713369846344, Sadness: 0.488398015499115, Surprise: 8.778541086940095e-06}",1
124_o_f_n_b.jpg,Neutral,"{Anger: 2.151923354176688e-06, Disgust: 1.6697114915587008e-05, Fear: 1.3898267070544534e-07, Happiness: 0.0010263648582622409, Neutral: 0.9828304052352905, Sadness: 0.016123367473483086, Surprise: 8.91223407961661e-07}",1
124_o_f_s_a.jpg,Sadness,"{Anger: 1.0261053118298946e-10, Disgust: 2.867511561532865e-09, Fear: 3.221187228064082e-07, Happiness: 0.16225381195545197, Neutral: 7.448733629900062e-09, Sadness: 0.8377458453178406, Surprise: 1.947318306605439e-09}",1
124_o_f_s_b.jpg,Sadness,"{Anger: 6.13385800485311e-11, Disgust: 2.7995330498242765e-09, Fear: 5.297114284985582e-07, Happiness: 0.04373935982584953, Neutral: 2.619289896088617e-09, Sadness: 0.956260085105896, Surprise: 1.0249151527474964e-09}",1
130_o_f_a_a.jpg,Sadness,"{Anger: 5.955568849458359e-05, Disgust: 0.0003934247943107039, Fear: 1.028729634811043e-08, Happiness: 4.710826728704376e-10, Neutral: 4.478025772414185e-08, Sadness: 0.9995469450950623, Surprise: 9.583429189108372e-11}",0
130_o_f_a_b.jpg,Sadness,"{Anger: 2.2073234504205175e-05, Disgust: 0.0003770480689126998, Fear: 4.69560355043086e-08, Happiness: 7.764973730672864e-08, Neutral: 0.0002435420174151659, Sadness: 0.999357283115387, Surprise: 5.277667014524923e-08}",0
130_o_f_d_a.jpg,Disgust,"{Anger: 0.0015914853429421782, Disgust: 0.9982292056083679, Fear: 1.0304216857548454e-07, Happiness: 2.789835889416281e-05, Neutral: 2.201393201062274e-08, Sadness: 0.00015141199401114136, Surprise: 2.1050198029115563e-08}",1
130_o_f_d_b.jpg,Disgust,"{Anger: 9.661160584073514e-05, Disgust: 0.9990509152412415, Fear: 1.1482406137020007e-09, Happiness: 4.2528239263539547e-10, Neutral: 4.29037291804768e-11, Sadness: 0.0008524651639163494, Surprise: 1.3205236600380421e-12}",1
130_o_f_f_a.jpg,Sadness,"{Anger: 5.9192949265707284e-05, Disgust: 0.0065984781831502914, Fear: 0.0031974653247743845, Happiness: 0.0072690946981310844, Neutral: 0.0007193696219474077, Sadness: 0.8295943737030029, Surprise: 0.1525619924068451}",0
130_o_f_f_b.jpg,Disgust,"{Anger: 0.053477272391319275, Disgust: 0.8997206687927246, Fear: 0.009274574927985668, Happiness: 7.082937372615561e-05, Neutral: 6.840742116764886e-06, Sadness: 0.002755784895271063, Surprise: 0.034693967550992966}",0
130_o_f_h_a.jpg,Happiness,"{Anger: 1.0576530762307357e-09, Disgust: 2.458061976184922e-09, Fear: 3.370279166858836e-09, Happiness: 1.0, Neutral: 3.396598974303444e-11, Sadness: 3.784669466710966e-09, Surprise: 3.276117224726427e-11}",1
130_o_f_h_b.jpg,Happiness,"{Anger: 2.2207660710371613e-10, Disgust: 1.5750420967464152e-09, Fear: 1.9545975948886962e-09, Happiness: 1.0, Neutral: 2.165802606701739e-11, Sadness: 2.511467256383071e-09, Surprise: 1.4622332858427178e-11}",1
130_o_f_n_a.jpg,Sadness,"{Anger: 1.0418692909297533e-05, Disgust: 0.0016719599952921271, Fear: 3.7445195744112425e-07, Happiness: 0.0012924729380756617, Neutral: 0.00024606310762465, Sadness: 0.9967775940895081, Surprise: 1.1002564406226156e-06}",0
130_o_f_n_b.jpg,Sadness,"{Anger: 2.6892916338283612e-08, Disgust: 2.6848865672945976e-06, Fear: 5.719250406599485e-09, Happiness: 1.2721548259264637e-08, Neutral: 9.464420145377517e-06, Sadness: 0.9999878406524658, Surprise: 1.0833169028501288e-08}",0
130_o_f_s_a.jpg,Sadness,"{Anger: 5.142009040781659e-10, Disgust: 1.7688466869003605e-07, Fear: 1.4789938163062288e-09, Happiness: 6.913118966167531e-09, Neutral: 1.0495732283288817e-07, Sadness: 0.9999996423721313, Surprise: 1.5442740419757683e-09}",1
130_o_f_s_b.jpg,Sadness,"{Anger: 1.0359064994691636e-10, Disgust: 8.936067530385117e-08, Fear: 8.539687290642917e-10, Happiness: 2.2760589246662022e-10, Neutral: 5.740389941166768e-09, Sadness: 0.9999998807907104, Surprise: 1.4747258969549648e-10}",1
131_o_m_a_a.jpg,Sadness,"{Anger: 0.11167710274457932, Disgust: 0.007132017984986305, Fear: 7.021341161816963e-07, Happiness: 0.0003506943176034838, Neutral: 0.03918790444731712, Sadness: 0.84164959192276, Surprise: 1.869208631433139e-06}",0
131_o_m_a_b.jpg,Sadness,"{Anger: 0.01953737996518612, Disgust: 0.00330951320938766, Fear: 1.0817907991622633e-07, Happiness: 5.8232814126313315e-08, Neutral: 0.0017213557148352265, Sadness: 0.9754316806793213, Surprise: 4.2620701634632496e-08}",0
131_o_m_d_a.jpg,Anger,"{Anger: 0.5016681551933289, Disgust: 0.001874160603620112, Fear: 3.775351433432661e-05, Happiness: 0.0003096244181506336, Neutral: 1.126943425333593e-05, Sadness: 0.4960976243019104, Surprise: 1.4087311228649924e-06}",0
131_o_m_d_b.jpg,Sadness,"{Anger: 0.12921223044395447, Disgust: 0.083184614777565, Fear: 6.392528462129121e-07, Happiness: 2.013546327361837e-05, Neutral: 7.877611642470583e-05, Sadness: 0.7875036001205444, Surprise: 4.603239744938037e-08}",0
131_o_m_f_a.jpg,Surprise,"{Anger: 0.01679837331175804, Disgust: 9.428772318642586e-05, Fear: 0.0018977898871526122, Happiness: 1.3217440937296487e-06, Neutral: 1.30881744553335e-07, Sadness: 5.623053311865078e-08, Surprise: 0.981208086013794}",2
131_o_m_f_b.jpg,Sadness,"{Anger: 0.026058761402964592, Disgust: 0.00021866083261556923, Fear: 0.07890234887599945, Happiness: 7.5976704465574585e-06, Neutral: 6.315715381788323e-07, Sadness: 0.8945242762565613, Surprise: 0.0002877179649658501}",0
131_o_m_h_a.jpg,Happiness,"{Anger: 5.0818016461562365e-08, Disgust: 3.160150981784682e-06, Fear: 7.512690913813458e-09, Happiness: 0.9999966621398926, Neutral: 1.1814794476094903e-08, Sadness: 1.327451712995753e-07, Surprise: 1.2165203566727456e-10}",1
131_o_m_h_b.jpg,Happiness,"{Anger: 6.585735690123329e-08, Disgust: 3.658563940689419e-08, Fear: 1.2076779398739745e-07, Happiness: 0.9999995231628418, Neutral: 1.1684354817020903e-08, Sadness: 2.7912565769838693e-07, Surprise: 5.177239748022089e-10}",1
131_o_m_n_a.jpg,Neutral,"{Anger: 0.0006158688920550048, Disgust: 4.607162736647297e-06, Fear: 8.518431515724956e-10, Happiness: 9.0858247858705e-07, Neutral: 0.9993579983711243, Sadness: 2.0540477635222487e-05, Surprise: 2.417769096041411e-08}",1
131_o_m_n_b.jpg,Neutral,"{Anger: 0.012086383998394012, Disgust: 0.00014155602548271418, Fear: 3.529235925725516e-08, Happiness: 4.7501976041530725e-06, Neutral: 0.9863646030426025, Sadness: 0.0014015984488651156, Surprise: 1.086691895579861e-06}",1
131_o_m_s_a.jpg,Sadness,"{Anger: 5.952659194008447e-06, Disgust: 9.57968586590141e-05, Fear: 2.7176889716429287e-07, Happiness: 3.242011459292371e-08, Neutral: 2.537365517696344e-08, Sadness: 0.9998979568481445, Surprise: 4.917031226625568e-09}",1
131_o_m_s_b.jpg,Sadness,"{Anger: 2.721814382766752e-07, Disgust: 1.0440639925946016e-06, Fear: 2.3622481748475366e-08, Happiness: 3.124767111728488e-10, Neutral: 3.345488774897376e-09, Sadness: 0.9999986886978149, Surprise: 1.1736867033818044e-10}",1
133_o_f_a_a.jpg,Disgust,"{Anger: 0.0007871307316236198, Disgust: 0.7871965169906616, Fear: 4.780576546181692e-06, Happiness: 2.14532224163122e-06, Neutral: 3.4292843338334933e-06, Sadness: 0.21200557053089142, Surprise: 2.675855057532317e-07}",0
133_o_f_a_b.jpg,Disgust,"{Anger: 0.00023864072863943875, Disgust: 0.7841974496841431, Fear: 3.560838024441182e-07, Happiness: 6.638030924932536e-08, Neutral: 1.8165141568715626e-07, Sadness: 0.21556320786476135, Surprise: 7.061184970069689e-09}",0
133_o_f_d_a.jpg,Sadness,"{Anger: 0.0032241458538919687, Disgust: 0.32902252674102783, Fear: 3.4045579013763927e-06, Happiness: 9.210575080409455e-10, Neutral: 1.7739522351067905e-10, Sadness: 0.6677499413490295, Surprise: 7.146119807011075e-11}",0
133_o_f_d_b.jpg,Disgust,"{Anger: 0.005037754308432341, Disgust: 0.8395885825157166, Fear: 5.978240551485214e-06, Happiness: 1.8699985560033383e-08, Neutral: 6.2400644651461334e-09, Sadness: 0.1553676724433899, Surprise: 1.0070694278496717e-09}",1
